,support,itemsets
9406,0.012602853869388605,"frozenset({'21:30:00 channel_4', '21:30:00 channel_17', '21:30:00 channel_6', '21:30:00 channel_5', '21:30:00 channel_18', '21:30:00 channel_14', '21:30:00 channel_8'})"
9407,0.012602853869388605,"frozenset({'06:30:00 channel_6', '06:30:00 channel_18', '06:30:00 channel_4', '06:30:00 channel_14', '06:30:00 channel_8', '06:30:00 channel_5', '06:30:00 channel_12', '06:30:00 channel_17'})"
9408,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_5', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9409,0.012602853869388605,"frozenset({'07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9410,0.012602853869388605,"frozenset({'07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9411,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9412,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9413,0.012602853869388605,"frozenset({'07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9414,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9415,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9416,0.012602853869388605,"frozenset({'07:30:00 channel_14', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9417,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_9', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9418,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_10', '07:30:00 channel_17'})"
9419,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_5', '07:30:00 channel_12', '07:30:00 channel_9', '07:30:00 channel_10', '07:30:00 channel_17'})"
9420,0.012602853869388605,"frozenset({'07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_9', '07:30:00 channel_10', '07:30:00 channel_17'})"
9421,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_9', '07:30:00 channel_10', '07:30:00 channel_17'})"
9422,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_9', '07:30:00 channel_10', '07:30:00 channel_17'})"
9423,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10'})"
9424,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10'})"
9425,0.012602853869388605,"frozenset({'07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10'})"
9426,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10'})"
9427,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10'})"
9428,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_9', '07:30:00 channel_10'})"
9429,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_4', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9430,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9431,0.012602853869388605,"frozenset({'07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9432,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9433,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9434,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_4', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_9', '07:30:00 channel_10', '07:30:00 channel_17'})"
9435,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_10'})"
9436,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9437,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9438,0.012602853869388605,"frozenset({'07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9439,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_8', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9440,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9441,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_9', '07:30:00 channel_10', '07:30:00 channel_17'})"
9442,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_18', '07:30:00 channel_10'})"
9443,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_18', '07:30:00 channel_10', '07:30:00 channel_17'})"
9444,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_17'})"
9445,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_17'})"
9446,0.012602853869388605,"frozenset({'07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_17'})"
9447,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_17'})"
9448,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_17'})"
9449,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_9', '07:30:00 channel_17'})"
9450,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18'})"
9451,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_12', '07:30:00 channel_18', '07:30:00 channel_17'})"
9452,0.012602853869388605,"frozenset({'07:30:00 channel_6', '07:30:00 channel_14', '07:30:00 channel_4', '07:30:00 channel_9', '07:30:00 channel_5', '07:30:00 channel_8', '07:30:00 channel_18', '07:30:00 channel_17'})"
9453,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_14', '08:00:00 channel_18'})"
9454,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_8', '08:00:00 channel_18', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_14'})"
9455,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_18', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_9', '08:00:00 channel_14'})"
9456,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_8', '08:00:00 channel_18', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_6', '08:00:00 channel_14'})"
9457,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_18', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_6', '08:00:00 channel_9', '08:00:00 channel_14'})"
9458,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_8', '08:00:00 channel_17', '08:00:00 channel_18', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_9', '08:00:00 channel_14'})"
9459,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_8', '08:00:00 channel_18', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_14'})"
9460,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_18', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_9', '08:00:00 channel_14'})"
9461,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_8', '08:00:00 channel_17', '08:00:00 channel_18', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_9', '08:00:00 channel_14'})"
9462,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_8', '08:00:00 channel_17', '08:00:00 channel_18', '08:00:00 channel_12', '08:00:00 channel_6', '08:00:00 channel_9', '08:00:00 channel_14'})"
9463,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_8', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_14'})"
9464,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_9', '08:00:00 channel_14'})"
9465,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_8', '08:00:00 channel_17', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_9', '08:00:00 channel_14'})"
9466,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_8', '08:00:00 channel_17', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_6', '08:00:00 channel_9', '08:00:00 channel_14'})"
9467,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_8', '08:00:00 channel_17', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_9', '08:00:00 channel_14'})"
9468,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_8', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_14', '08:00:00 channel_18'})"
9469,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_14', '08:00:00 channel_9', '08:00:00 channel_18'})"
9470,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_8', '08:00:00 channel_18', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_9', '08:00:00 channel_14'})"
9471,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_8', '08:00:00 channel_18', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_6', '08:00:00 channel_9', '08:00:00 channel_14'})"
9472,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_8', '08:00:00 channel_18', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_9', '08:00:00 channel_14'})"
9473,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_8', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_9', '08:00:00 channel_14'})"
9474,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_8', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_18'})"
9475,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_9', '08:00:00 channel_18'})"
9476,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_8', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_9', '08:00:00 channel_18'})"
9477,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_8', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_6', '08:00:00 channel_9', '08:00:00 channel_18'})"
9478,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_8', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_9', '08:00:00 channel_18'})"
9479,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_8', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_9'})"
9480,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_8', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_9', '08:00:00 channel_18'})"
9481,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_8', '08:00:00 channel_4', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_14', '08:00:00 channel_18'})"
9482,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_4', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_14', '08:00:00 channel_9', '08:00:00 channel_18'})"
9483,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_8', '08:00:00 channel_18', '08:00:00 channel_4', '08:00:00 channel_5', '08:00:00 channel_9', '08:00:00 channel_14'})"
9484,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_8', '08:00:00 channel_18', '08:00:00 channel_4', '08:00:00 channel_6', '08:00:00 channel_9', '08:00:00 channel_14'})"
9485,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_8', '08:00:00 channel_18', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_9', '08:00:00 channel_14'})"
9486,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_8', '08:00:00 channel_4', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_9', '08:00:00 channel_14'})"
9487,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_8', '08:00:00 channel_4', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_14', '08:00:00 channel_9', '08:00:00 channel_18'})"
9488,0.012602853869388605,"frozenset({'08:00:00 channel_10', '08:00:00 channel_17', '08:00:00 channel_8', '08:00:00 channel_4', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_9', '08:00:00 channel_18'})"
9489,0.012602853869388605,"frozenset({'08:00:00 channel_17', '08:00:00 channel_8', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_14', '08:00:00 channel_18'})"
9490,0.012602853869388605,"frozenset({'08:00:00 channel_17', '08:00:00 channel_4', '08:00:00 channel_12', '08:00:00 channel_5', '08:00:00 channel_6', '08:00:00 channel_14', '08:00:00 channel_9', '08:00:00 channel_18'})"
